[2025-05-24 10:25:10]| INFO| Conexão com o servidor estabelecida (IP: 192.168.1.100).
[2025-05-13 20:23:26]| LPR| VIS7890| Estacionamento A saida| Autorizado
[2025-05-13 20:23:26]| LPR| FTQ0246| entrada| Autorizado
[2025-05-13 21:23:26]| LPR| KIQ7830| saida| Autorizado
[2025-05-13 21:23:26]| LPR| VAS7490| Estacionamento A entrada| Autorizado
[2025-05-13 21:23:26]| LPR| BAS3470| Placa cadastrada| Autorizado
[2025-05-13 22:23:26]| LPR| BAS3470| Placa removida| Não autorizado
[2025-05-13 23:23:26]| LPR| HAS7593| Estacionamento A entrada| Não autorizado
[2025-05-13 05:23:26]| LPR| JUV4564| Estacionamento B entrada| Autorizado
[2025-05-20 06:12:45]| LPR| MKT8392| entrada| Autorizado
[2025-05-20 06:13:01]| LPR| ZTR2087| Estacionamento B entrada| Autorizado
[2025-05-20 09:13:14]| LPR| QWE1830| Estacionamento A saída| Não autorizado
[2025-05-20 09:13:25]| LPR| HGF0921| Placa cadastrada| Autorizado
[2025-05-20 11:13:30]| LPR| HGF0921| Placa removida| Não autorizado
[2025-05-20 11:13:45]| LPR| BVC9271| saída| Autorizado
[2025-05-20 11:14:02]| LPR| UYT3500| entrada| Não autorizado
[2025-05-20 13:14:15]| LPR| MNB7364| Estacionamento B entrada| Autorizado
[2025-05-20 13:14:31]| LPR| PLM9823| Estacionamento A saída| Autorizado
[2025-05-20 13:14:43]| LPR| QAZ5478| Placa cadastrada| Autorizado
[2025-05-20 14:14:50]| LPR| QAZ5478| Placa removida| Não autorizado
[2025-05-20 15:15:05]| LPR| XCV2319| Estacionamento B saída| Autorizado
[2025-05-20 15:15:17]| LPR| WER5460| entrada| Não autorizado
[2025-05-20 15:15:23]| LPR| TGB7842| Estacionamento A entrada| Autorizado
[2025-05-20 15:15:39]| LPR| HJK6210| saída| Autorizado
[2025-05-20 15:15:52]| LPR| LKJ9812| Estacionamento A saída| Não autorizado
[2025-05-20 16:16:08]| LPR| CVB1596| Estacionamento B entrada| Autorizado
[2025-05-20 16:16:20]| LPR| NMQ8723| Placa cadastrada| Autorizado
[2025-05-20 18:16:29]| LPR| NMQ8723| Placa removida| Não autorizado
[2025-05-20 18:16:42]| LPR| YUI3456| entrada| Autorizado
[2025-05-24 10:00:45]| ERROR| Falha na comunicação com o servidor de banco de dados. Tentando reconectar...
[2025-05-24 10:00:50]| INFO| Reconexão com o servidor de banco de dados bem-sucedida.
[2025-05-20 18:17:05]| LPR| TRE9081| saída| Autorizado
[2025-05-20 18:17:13]| LPR| POI1273| entrada| Autorizado
[2025-05-20 19:17:26]| LPR| LKA3840| Estacionamento A entrada| Não autorizado
[2025-05-20 19:17:41]| LPR| ZXC7402| Estacionamento B saída| Autorizado
[2025-05-20 20:17:54]| LPR| VBN6520| Placa cadastrada| Autorizado
[2025-05-20 20:18:02]| LPR| VBN6520| Placa removida| Não autorizado
[2025-05-20 20:18:18]| LPR| UIK9033| Estacionamento A saída| Autorizado
[2025-05-20 21:18:31]| LPR| MLO5729| entrada| Não autorizado
[2025-05-20 21:18:45]| LPR| NHY3482| Estacionamento B entrada| Autorizado
[2025-05-20 21:18:56]| LPR| GFD8201| saída| Autorizado
[2025-05-20 22:19:08]| LPR| BGT4620| Estacionamento A entrada| Autorizado
[2025-05-21 03:19:20]| LPR| CXZ1845| Estacionamento B saída| Não autorizado
[2025-05-21 06:19:33]| LPR| WSD3759| Placa cadastrada| Autorizado
[2025-05-21 06:19:45]| LPR| WSD3759| Placa removida| Não autorizado
[2025-05-21 06:19:58]| LPR| ZAE1093| entrada| Autorizado
[2025-05-21 06:20:10]| LPR| LOP7632| saída| Autorizado
[2025-05-21 07:20:23]| LPR| FGH9207| Estacionamento A saída| Autorizado
[2025-05-21 07:20:37]| LPR| MNB5371| Estacionamento B entrada| Não autorizado
[2025-05-21 07:20:51]| LPR| QWE2084| entrada| Autorizado
[2025-05-21 07:21:05]| LPR| ASD9635| Estacionamento A entrada| Autorizado
